timestamp,floor,direction,motor_current,door_time,status
2026-04-03 20:58:59,0,UP,1.17,2.13,NORMAL
2026-04-03 20:59:03,1,UP,1.45,,MOVING
2026-04-03 20:59:04,2,UP,2.73,,MOVING
2026-04-03 20:59:05,3,UP,1.32,,MOVING
2026-04-03 20:59:05,3,UP,1.3,1.91,FAULT
2026-04-03 20:59:15,2,DOWN,1.38,,MOVING
2026-04-03 20:59:16,1,DOWN,1.47,,MOVING
2026-04-03 20:59:16,1,DOWN,1.03,2.09,NORMAL
2026-04-03 20:59:24,0,DOWN,1.08,,MOVING
2026-04-03 20:59:24,0,DOWN,1.47,2.06,NORMAL
2026-04-03 20:59:28,1,UP,1.13,,MOVING
2026-04-03 20:59:29,2,UP,1.4,,MOVING
2026-04-03 20:59:29,2,UP,1.01,1.93,NORMAL
2026-04-03 20:59:34,1,DOWN,1.01,,MOVING
2026-04-03 20:59:35,0,DOWN,1.04,,MOVING
2026-04-03 20:59:35,0,DOWN,1.12,2.04,NORMAL
2026-04-03 20:59:39,1,UP,1.18,,MOVING
2026-04-03 20:59:40,2,UP,2.73,,MOVING
2026-04-03 20:59:40,2,UP,1.18,1.94,NORMAL
2026-04-03 20:59:43,3,UP,1.42,,MOVING
2026-04-03 20:59:43,3,UP,1.16,1.88,NORMAL
